customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel,converted
51857,2021-02-06,US,42,Male,Bronze,Referral,True
51858,2021-04-25,CA,32,Male,Bronze,Organic,True
51859,2023-10-12,BR,24,Male,Bronze,Social,True
51860,2022-12-26,US,36,Female,Silver,Social,True
51861,2022-06-12,US,32,Male,Bronze,Paid Search,False
51862,2021-04-23,DE,21,Male,Bronze,Social,True
51863,2022-02-11,CA,60,Female,Bronze,Email,True
51864,2021-05-22,DE,31,Other,Bronze,Paid Search,False
51865,2021-02-02,UK,33,Male,Bronze,Organic,True
51866,2022-04-26,US,30,Male,Silver,Social,False
51867,2022-07-05,DE,44,Female,Bronze,Paid Search,False
51868,2022-05-11,DE,40,Female,Silver,Paid Search,True
51869,2023-08-13,US,35,Male,Silver,Organic,False
51870,2023-09-28,US,40,Female,Silver,Social,True
51871,2021-05-14,DE,22,Female,Bronze,Organic,True
51872,2021-10-30,US,38,Male,Bronze,Organic,False
51873,2022-07-03,US,48,Female,Bronze,Paid Search,True
51874,2022-03-16,US,40,Male,Bronze,Paid Search,True
51875,2022-04-23,US,34,Female,Gold,Paid Search,True
51876,2023-02-14,US,34,Female,Silver,Email,True
51877,2021-07-17,DE,25,Male,Bronze,Organic,False
51878,2023-06-25,AU,24,Male,Bronze,Email,True
51879,2021-10-17,US,18,Female,Gold,Social,True
51880,2022-01-18,DE,39,Female,Platinum,Paid Search,False
51881,2021-08-31,IN,32,Male,Silver,Referral,False
51882,2022-11-23,DE,37,Female,Bronze,Social,True
51883,2023-02-01,US,33,Male,Silver,Email,True
51884,2022-11-15,US,35,Female,Bronze,Referral,True
51885,2022-06-25,CA,50,Other,Bronze,Social,False
51886,2021-11-29,CA,23,Male,Silver,Paid Search,False
51887,2023-01-24,BR,25,Female,Bronze,Email,True
51888,2021-05-10,US,47,Male,Bronze,Organic,True
51889,2021-12-08,IN,44,Male,Bronze,Referral,True
51890,2023-01-18,IN,30,Male,Bronze,Email,True
51891,2023-01-28,BR,31,Male,Bronze,Organic,True
51892,2021-10-21,IN,34,Male,Platinum,Social,True
51893,2022-01-09,US,28,Female,Silver,Social,True
51894,2021-12-15,US,43,Male,Bronze,Paid Search,False
51895,2023-08-30,UK,27,Male,Gold,Paid Search,True
51896,2022-09-19,UK,37,Female,Bronze,Paid Search,True
51897,2021-05-10,CA,31,Male,Bronze,Paid Search,False
51898,2021-06-26,AU,29,Female,Bronze,Paid Search,True
51899,2021-03-17,IN,44,Female,Bronze,Social,False
51900,2021-09-22,IN,40,Female,Bronze,Organic,False
51901,2021-09-01,UK,42,Male,Bronze,Social,True
51902,2022-05-04,DE,18,Male,Bronze,Paid Search,True
51903,2023-03-30,US,47,Female,Bronze,Organic,False
51904,2023-08-20,UK,43,Female,Gold,Email,True
51905,2022-09-04,US,50,Female,Bronze,Paid Search,False
51906,2023-04-26,IN,35,Male,Silver,Paid Search,True
51907,2022-12-19,IN,18,Male,Bronze,Organic,True
51908,2021-12-14,IN,60,Male,Bronze,Organic,True
51909,2022-11-02,UK,29,Male,Platinum,Organic,False
51910,2021-11-27,US,18,Female,Silver,Paid Search,False
51911,2021-12-05,AU,27,Male,Bronze,Paid Search,False
51912,2023-12-18,UK,38,Female,Silver,Paid Search,True
51913,2023-09-25,US,33,Female,Bronze,Social,True
51914,2022-12-17,CA,23,Female,Bronze,Paid Search,True
51915,2022-10-12,IN,41,Female,Bronze,Organic,True
51916,2023-01-21,US,48,Female,Silver,Social,True
51917,2023-04-05,CA,29,Female,Silver,Referral,True
51918,2021-03-02,IN,43,Other,Gold,Organic,True
51919,2022-01-28,US,46,Female,Silver,Social,True
51920,2021-04-25,UK,23,Male,Silver,Organic,False
51921,2022-08-03,US,51,Female,Gold,Social,True
51922,2021-11-19,DE,39,Male,Bronze,Organic,True
51923,2021-12-28,UK,33,Male,Silver,Organic,True
51924,2023-07-12,US,27,Female,Silver,Organic,True
51925,2021-08-12,BR,34,Female,Silver,Organic,False
51926,2023-09-25,US,42,Male,Bronze,Email,False
51927,2022-04-06,US,32,Female,Silver,Organic,True
51928,2021-07-29,US,36,Female,Silver,Email,False
51929,2021-06-06,IN,35,Female,Silver,Paid Search,True
51930,2023-02-22,IN,37,Female,Bronze,Referral,True
51931,2023-09-16,US,28,Male,Silver,Organic,False
51932,2023-08-16,CA,37,Female,Silver,Social,False
51933,2021-07-06,AU,36,Female,Silver,Email,True
51934,2023-08-21,IN,31,Female,Bronze,Paid Search,True
51935,2021-09-04,UK,31,Male,Bronze,Paid Search,True
51936,2022-05-18,CA,26,Male,Silver,Email,True
51937,2021-01-07,DE,45,Female,Bronze,Organic,True
51938,2021-10-11,CA,45,Male,Platinum,Social,True
51939,2021-12-17,DE,28,Female,Bronze,Paid Search,True
51940,2023-11-14,AU,30,Male,Silver,Organic,True
51941,2021-11-01,BR,30,Male,Bronze,Paid Search,True
51942,2021-10-30,UK,29,Male,Bronze,Organic,True
51943,2021-10-27,IN,26,Male,Bronze,Organic,False
51944,2021-10-04,AU,44,Male,Silver,Paid Search,True
51945,2022-08-15,IN,35,Female,Silver,Email,False
51946,2021-08-14,US,47,Male,Bronze,Paid Search,True
51947,2021-11-15,US,27,Male,Bronze,Social,False
51948,2022-08-07,AU,51,Female,Gold,Paid Search,False
51949,2023-04-09,BR,37,Male,Silver,Paid Search,False
51950,2021-04-28,US,34,Female,Silver,Organic,True
51951,2022-01-17,IN,50,Female,Bronze,Organic,True
51952,2022-09-17,US,32,Female,Silver,Paid Search,True
51953,2023-10-01,AU,30,Female,Silver,Organic,False
51954,2023-10-31,US,18,Male,Bronze,Social,False
51955,2023-08-14,US,26,Female,Silver,Organic,False
51956,2022-07-07,DE,43,Female,Bronze,Organic,True
51957,2021-04-18,US,32,Female,Bronze,Social,True
51958,2023-11-24,US,31,Female,Bronze,Referral,True
51959,2022-11-12,UK,45,Male,Silver,Paid Search,True
51960,2023-09-19,IN,39,Female,Platinum,Social,False
51961,2023-10-06,IN,21,Female,Bronze,Paid Search,False
51962,2023-05-18,US,40,Male,Bronze,Email,True
51963,2022-04-06,US,43,Other,Bronze,Email,True
51964,2022-10-28,BR,37,Female,Bronze,Paid Search,True
51965,2023-01-27,AU,45,Male,Bronze,Paid Search,True
51966,2023-08-23,US,28,Male,Silver,Paid Search,True
51967,2021-09-05,CA,39,Female,Bronze,Referral,False
51968,2022-08-31,BR,31,Male,Bronze,Paid Search,True
51969,2022-10-15,CA,26,Male,Platinum,Email,True
51970,2021-08-15,BR,30,Female,Bronze,Social,True
51971,2022-03-17,AU,28,Male,Bronze,Paid Search,False
51972,2023-10-11,US,38,Female,Platinum,Paid Search,True
51973,2021-01-18,US,37,Male,Silver,Social,True
51974,2022-07-04,IN,35,Male,Gold,Social,True
51975,2022-10-30,DE,44,Female,Bronze,Referral,True
51976,2023-09-21,US,38,Male,Bronze,Referral,True
51977,2021-11-07,IN,32,Female,Gold,Paid Search,True
51978,2022-03-07,US,37,Other,Bronze,Organic,True
51979,2021-03-30,IN,32,Female,Silver,Organic,False
51980,2022-01-03,IN,22,Female,Bronze,Paid Search,False
51981,2023-12-29,BR,33,Male,Silver,Social,True
51982,2023-04-19,CA,44,Female,Bronze,Paid Search,True
51983,2022-04-15,AU,24,Female,Bronze,Paid Search,False
51984,2022-11-26,US,38,Female,Bronze,Paid Search,True
51985,2023-11-23,IN,42,Female,Silver,Paid Search,False
51986,2022-04-27,DE,40,Female,Silver,Paid Search,False
51987,2021-11-19,IN,50,Female,Silver,Email,True
51988,2023-08-21,IN,29,Female,Bronze,Paid Search,False
51989,2023-07-21,US,63,Female,Bronze,Paid Search,True
51990,2022-07-20,UK,54,Male,Bronze,Organic,False
51991,2021-01-13,AU,36,Male,Bronze,Organic,False
51992,2021-01-15,CA,32,Male,Silver,Paid Search,True
51993,2021-05-09,IN,45,Female,Gold,Organic,True
51994,2023-01-30,UK,32,Other,Bronze,Organic,True
51995,2021-07-12,US,18,Male,Bronze,Organic,True
51996,2021-03-11,DE,23,Female,Gold,Paid Search,True
51997,2023-01-17,UK,46,Male,Bronze,Social,False
51998,2022-06-11,US,35,Male,Bronze,Organic,True
51999,2022-08-04,AU,33,Female,Bronze,Referral,False
52000,2021-07-30,US,43,Female,Bronze,Organic,True
52001,2021-08-24,IN,31,Female,Silver,Paid Search,False
52002,2021-09-22,IN,18,Female,Bronze,Email,False
52003,2022-12-07,AU,33,Other,Bronze,Social,False
52004,2023-12-09,IN,31,Male,Bronze,Organic,True
52005,2023-09-30,UK,29,Female,Silver,Email,True
52006,2021-05-05,US,40,Female,Bronze,Paid Search,False
52007,2023-01-15,US,24,Male,Bronze,Paid Search,False
52008,2023-04-10,IN,32,Other,Gold,Referral,True
52009,2021-02-14,CA,33,Female,Silver,Email,False
52010,2022-11-30,IN,27,Male,Bronze,Email,True
52011,2022-05-02,UK,36,Female,Silver,Organic,False
52012,2021-08-02,DE,24,Male,Bronze,Referral,True
52013,2023-05-15,IN,19,Male,Bronze,Paid Search,False
52014,2023-10-22,US,28,Male,Silver,Organic,True
52015,2022-10-18,AU,48,Female,Gold,Organic,True
52016,2021-08-09,US,43,Male,Gold,Organic,True
52017,2022-04-15,US,21,Female,Gold,Social,True
52018,2022-07-19,CA,43,Male,Bronze,Email,False
52019,2023-09-16,US,26,Male,Gold,Referral,True
52020,2023-05-16,IN,36,Male,Gold,Organic,True
52021,2023-01-05,IN,24,Male,Bronze,Organic,True
52022,2023-04-17,US,41,Male,Gold,Social,False
52023,2023-01-31,IN,30,Female,Silver,Paid Search,True
52024,2021-12-17,IN,38,Male,Silver,Organic,True
52025,2021-05-27,IN,47,Female,Bronze,Organic,False
52026,2023-07-09,BR,33,Male,Bronze,Email,False
52027,2022-08-30,AU,45,Female,Silver,Organic,False
52028,2023-11-20,US,27,Female,Bronze,Referral,False
52029,2023-01-16,BR,35,Male,Bronze,Paid Search,True
52030,2022-06-04,UK,32,Male,Bronze,Referral,True
52031,2022-12-10,IN,39,Male,Bronze,Social,False
52032,2022-12-16,CA,20,Male,Gold,Organic,True
52033,2023-12-11,CA,23,Male,Bronze,Social,True
52034,2022-02-04,CA,18,Male,Bronze,Paid Search,True
52035,2022-02-21,US,31,Female,Bronze,Organic,True
52036,2022-01-23,US,35,Male,Bronze,Referral,True
52037,2021-04-29,DE,21,Male,Gold,Organic,False
52038,2022-05-30,DE,25,Male,Silver,Email,True
52039,2022-05-03,BR,52,Male,Bronze,Paid Search,True
52040,2021-08-04,BR,36,Male,Platinum,Paid Search,True
52041,2023-06-12,IN,29,Male,Bronze,Paid Search,True
52042,2023-01-25,IN,35,Male,Bronze,Organic,True
52043,2021-09-22,IN,41,Male,Bronze,Paid Search,True
52044,2021-07-01,US,48,Female,Bronze,Social,True
52045,2022-11-08,US,34,Male,Bronze,Organic,True
52046,2021-01-06,CA,33,Female,Bronze,Email,False
52047,2021-06-15,US,28,Female,Bronze,Paid Search,False
52048,2022-04-27,US,33,Male,Bronze,Paid Search,True
52049,2023-12-21,US,56,Female,Bronze,Email,True
52050,2021-03-25,US,48,Male,Bronze,Organic,True
52051,2022-08-02,US,39,Female,Bronze,Paid Search,True
52052,2022-09-08,US,53,Female,Silver,Paid Search,False
52053,2021-10-03,IN,29,Female,Bronze,Social,False
52054,2022-07-24,BR,31,Male,Bronze,Paid Search,True
52055,2022-11-26,AU,34,Female,Silver,Referral,False
52056,2021-05-31,US,42,Male,Silver,Organic,True
52057,2023-11-11,IN,27,Female,Bronze,Paid Search,False
52058,2021-09-27,US,29,Female,Silver,Paid Search,False
52059,2022-02-08,IN,39,Female,Gold,Paid Search,True
52060,2021-01-27,UK,36,Male,Bronze,Email,True
52061,2022-10-12,BR,18,Male,Silver,Paid Search,True
52062,2022-10-13,US,36,Female,Bronze,Email,True
52063,2021-05-08,BR,18,Female,Silver,Paid Search,True
52064,2021-11-17,UK,20,Female,Bronze,Paid Search,False
52065,2023-04-20,BR,27,Male,Bronze,Organic,True
52066,2023-02-20,US,35,Female,Silver,Organic,True
52067,2021-12-03,US,36,Other,Silver,Paid Search,True
52068,2022-11-21,US,39,Male,Bronze,Social,True
52069,2023-03-30,IN,46,Male,Gold,Paid Search,False
52070,2022-02-14,IN,53,Female,Bronze,Referral,True
52071,2021-07-12,AU,29,Female,Bronze,Social,False
52072,2021-01-24,CA,35,Female,Silver,Organic,True
52073,2023-11-12,AU,43,Male,Bronze,Organic,True
52074,2021-12-17,CA,33,Female,Bronze,Paid Search,True
52075,2023-06-02,US,24,Female,Bronze,Organic,True
52076,2021-12-22,UK,38,Male,Silver,Organic,False
52077,2023-02-19,DE,46,Female,Silver,Paid Search,True
52078,2021-12-31,CA,40,Female,Bronze,Organic,True
52079,2022-10-28,DE,25,Female,Bronze,Referral,False
52080,2023-11-11,US,39,Female,Bronze,Paid Search,True
52081,2023-04-06,IN,35,Male,Gold,Paid Search,True
52082,2021-06-30,US,22,Female,Bronze,Organic,True
52083,2022-07-28,US,33,Male,Bronze,Paid Search,True
52084,2021-10-23,CA,25,Male,Silver,Organic,True
52085,2021-08-29,IN,40,Male,Gold,Organic,False
52086,2023-07-01,US,47,Male,Gold,Paid Search,False
52087,2023-12-12,AU,32,Male,Bronze,Referral,False
52088,2023-10-11,US,34,Male,Bronze,Email,True
52089,2023-07-08,US,32,Male,Bronze,Social,False
52090,2022-05-28,US,33,Female,Bronze,Social,False
52091,2022-07-31,BR,21,Male,Bronze,Organic,False
52092,2022-08-15,US,31,Female,Bronze,Paid Search,True
52093,2023-03-18,US,45,Female,Gold,Organic,True
52094,2021-02-27,CA,47,Other,Gold,Organic,True
52095,2023-06-25,UK,32,Male,Silver,Email,True
52096,2023-06-04,BR,21,Female,Silver,Paid Search,False
52097,2023-12-26,CA,55,Female,Silver,Social,True
52098,2022-10-14,US,27,Female,Bronze,Referral,True
52099,2022-05-16,US,40,Male,Bronze,Referral,True
52100,2022-06-09,IN,30,Female,Silver,Referral,True
52101,2022-11-11,UK,46,Female,Gold,Social,False
52102,2021-11-28,IN,40,Female,Bronze,Organic,False
52103,2023-05-01,IN,46,Male,Bronze,Social,False
52104,2022-05-01,AU,44,Male,Bronze,Paid Search,True
52105,2021-11-05,IN,41,Female,Bronze,Referral,True
52106,2023-03-17,IN,43,Female,Bronze,Paid Search,True
52107,2022-01-04,CA,33,Female,Bronze,Organic,False
52108,2021-03-30,BR,47,Male,Bronze,Paid Search,False
52109,2022-07-26,US,43,Male,Platinum,Organic,True
52110,2022-07-09,BR,35,Female,Gold,Email,True
52111,2021-11-16,BR,46,Female,Silver,Organic,True
52112,2021-02-07,US,37,Male,Silver,Organic,False
52113,2022-06-05,US,53,Male,Bronze,Organic,True
52114,2023-04-26,DE,37,Female,Silver,Paid Search,True
52115,2023-05-28,CA,35,Female,Bronze,Organic,True
52116,2021-08-20,DE,32,Male,Bronze,Email,True
52117,2022-04-17,US,31,Male,Silver,Organic,True
52118,2023-09-17,DE,32,Female,Bronze,Organic,False
52119,2022-01-13,AU,32,Female,Bronze,Organic,True
52120,2022-06-06,IN,23,Male,Silver,Organic,False
52121,2023-01-15,US,24,Male,Bronze,Paid Search,False
52122,2022-05-16,UK,33,Male,Bronze,Referral,False
52123,2023-07-11,US,34,Male,Bronze,Email,True
52124,2022-01-30,US,18,Male,Bronze,Organic,False
52125,2022-06-23,US,36,Female,Gold,Email,True
52126,2022-07-20,US,21,Male,Gold,Social,True
52127,2023-03-27,UK,27,Male,Silver,Organic,False
52128,2022-01-06,US,35,Female,Silver,Email,False
52129,2021-10-29,IN,28,Male,Silver,Paid Search,True
52130,2022-01-30,CA,26,Male,Silver,Email,False
52131,2021-09-12,IN,40,Female,Bronze,Organic,True
52132,2021-08-03,BR,56,Female,Bronze,Organic,True
52133,2023-06-17,US,42,Female,Bronze,Organic,False
52134,2022-01-14,AU,45,Male,Bronze,Referral,True
52135,2021-10-23,US,36,Female,Silver,Email,True
52136,2023-06-08,DE,30,Male,Bronze,Email,False
52137,2023-05-14,IN,18,Female,Platinum,Email,False
52138,2021-09-27,US,34,Male,Bronze,Email,True
52139,2021-11-30,US,46,Female,Silver,Organic,True
52140,2023-06-19,US,20,Female,Bronze,Organic,True
52141,2021-11-01,CA,32,Female,Bronze,Organic,False
52142,2023-08-02,US,42,Male,Bronze,Email,False
52143,2022-11-08,UK,35,Female,Bronze,Paid Search,True
52144,2022-12-31,US,38,Male,Bronze,Organic,False
52145,2022-08-08,UK,50,Female,Bronze,Organic,True
52146,2021-02-03,US,32,Male,Bronze,Organic,False
52147,2023-06-22,IN,36,Female,Bronze,Social,False
52148,2022-09-07,DE,48,Male,Silver,Paid Search,True
52149,2021-07-09,CA,40,Male,Bronze,Organic,False
52150,2023-07-02,AU,28,Male,Bronze,Organic,False
52151,2021-11-18,BR,37,Female,Silver,Social,True
52152,2022-02-05,US,50,Male,Silver,Organic,True
52153,2022-12-01,US,40,Male,Gold,Email,False
52154,2021-11-06,US,27,Female,Bronze,Organic,True
52155,2021-01-08,AU,26,Female,Platinum,Organic,False
52156,2021-12-18,AU,35,Male,Bronze,Paid Search,False
52157,2023-01-19,AU,32,Female,Gold,Organic,False
52158,2022-04-09,DE,48,Male,Gold,Organic,True
52159,2023-02-20,IN,41,Male,Bronze,Paid Search,True
52160,2021-03-18,CA,49,Female,Gold,Referral,True
52161,2021-10-09,BR,31,Male,Silver,Organic,True
52162,2021-09-18,US,34,Female,Bronze,Referral,False
52163,2021-03-12,US,42,Male,Gold,Paid Search,False
52164,2022-12-10,AU,37,Female,Silver,Organic,False
52165,2021-08-19,UK,46,Female,Bronze,Organic,True
52166,2022-06-02,AU,30,Male,Bronze,Paid Search,True
52167,2023-12-21,UK,50,Female,Silver,Organic,True
52168,2021-09-28,AU,31,Male,Bronze,Referral,True
52169,2021-08-02,IN,23,Female,Silver,Paid Search,True
52170,2023-10-17,CA,27,Female,Bronze,Organic,False
52171,2022-01-27,IN,38,Male,Bronze,Paid Search,True
52172,2021-11-20,BR,37,Female,Silver,Email,True
52173,2023-02-27,US,39,Male,Bronze,Email,False
52174,2021-05-22,IN,46,Male,Bronze,Organic,False
52175,2022-02-19,US,50,Female,Bronze,Social,True
52176,2021-08-07,CA,35,Male,Bronze,Email,True
52177,2023-09-04,US,35,Female,Bronze,Paid Search,False
52178,2021-11-21,US,21,Male,Bronze,Organic,True
52179,2022-09-13,US,38,Female,Bronze,Email,False
52180,2022-07-27,BR,39,Male,Silver,Email,True
52181,2022-06-24,IN,18,Female,Bronze,Social,True
52182,2021-03-14,US,39,Female,Bronze,Organic,True
52183,2021-10-15,UK,50,Male,Bronze,Email,True
52184,2023-07-26,AU,44,Male,Bronze,Paid Search,True
52185,2022-08-24,CA,31,Female,Bronze,Email,False
52186,2023-08-19,UK,56,Female,Bronze,Paid Search,False
52187,2022-09-05,UK,31,Female,Bronze,Organic,True
52188,2021-12-15,IN,33,Male,Bronze,Paid Search,False
52189,2022-01-14,IN,30,Male,Bronze,Organic,False
52190,2023-04-29,US,40,Male,Gold,Paid Search,True
52191,2021-09-18,IN,18,Female,Bronze,Organic,True
52192,2022-10-19,US,32,Male,Platinum,Email,True
52193,2023-10-22,US,18,Male,Silver,Paid Search,False
52194,2023-07-15,UK,21,Male,Silver,Social,True
52195,2022-03-01,US,24,Female,Bronze,Paid Search,True
52196,2021-10-31,CA,39,Male,Gold,Paid Search,True
52197,2022-11-12,CA,21,Female,Bronze,Social,False
52198,2022-10-31,BR,41,Male,Silver,Social,False
52199,2023-03-03,IN,63,Female,Gold,Organic,True
52200,2021-03-21,BR,26,Female,Bronze,Email,True
52201,2022-08-15,DE,40,Female,Silver,Social,False
52202,2021-01-11,BR,48,Male,Bronze,Organic,True
52203,2023-12-22,IN,36,Female,Bronze,Organic,True
52204,2023-08-16,DE,21,Female,Silver,Organic,True
52205,2023-03-22,US,39,Female,Bronze,Paid Search,False
52206,2021-11-19,CA,28,Male,Bronze,Referral,False
52207,2023-03-29,CA,35,Male,Gold,Email,True
52208,2022-05-03,UK,31,Female,Bronze,Organic,False
52209,2022-12-12,US,33,Female,Bronze,Referral,True
52210,2021-09-11,IN,18,Female,Bronze,Organic,False
52211,2022-06-04,AU,20,Other,Bronze,Paid Search,True
52212,2023-08-19,AU,45,Female,Bronze,Organic,True
52213,2021-07-27,AU,20,Female,Bronze,Paid Search,True
52214,2022-02-26,AU,37,Female,Gold,Email,True
52215,2021-11-16,DE,30,Male,Bronze,Email,True
52216,2021-07-16,UK,39,Male,Bronze,Paid Search,True
52217,2022-03-11,BR,38,Female,Bronze,Organic,True
52218,2022-10-28,IN,28,Male,Bronze,Organic,False
52219,2021-03-01,US,46,Female,Silver,Organic,False
52220,2021-08-13,BR,49,Female,Bronze,Organic,True
52221,2023-06-14,US,37,Male,Silver,Referral,True
52222,2021-10-13,IN,24,Female,Gold,Paid Search,True
52223,2022-01-03,BR,54,Female,Bronze,Organic,True
52224,2023-01-07,CA,25,Male,Bronze,Email,False
52225,2023-03-29,IN,40,Male,Bronze,Email,False
52226,2023-11-17,IN,45,Female,Bronze,Organic,True
52227,2021-06-23,IN,26,Male,Silver,Email,True
52228,2023-04-07,CA,54,Male,Bronze,Paid Search,True
52229,2023-03-04,US,33,Female,Bronze,Referral,True
52230,2021-05-16,IN,52,Female,Bronze,Organic,True
52231,2023-08-18,US,18,Male,Silver,Organic,True
52232,2021-12-09,CA,30,Male,Silver,Paid Search,False
52233,2022-04-09,AU,18,Male,Bronze,Organic,True
52234,2023-05-23,US,24,Female,Bronze,Organic,False
52235,2022-07-28,IN,57,Female,Silver,Referral,True
52236,2021-10-29,UK,36,Male,Silver,Paid Search,True
52237,2021-12-19,US,44,Female,Bronze,Organic,True
52238,2023-03-22,US,18,Male,Bronze,Paid Search,False
52239,2021-07-20,US,26,Female,Gold,Organic,True
52240,2022-06-01,IN,45,Male,Platinum,Paid Search,True
52241,2023-03-30,US,49,Female,Bronze,Referral,True
52242,2023-08-27,US,33,Female,Silver,Paid Search,True
52243,2023-06-24,IN,36,Male,Bronze,Social,False
52244,2022-01-29,UK,29,Male,Bronze,Referral,True
52245,2021-08-06,AU,38,Male,Silver,Organic,True
52246,2023-10-21,IN,32,Female,Bronze,Social,True
52247,2022-10-17,IN,36,Male,Bronze,Email,True
52248,2022-03-23,US,44,Female,Silver,Organic,True
52249,2023-09-15,CA,45,Female,Bronze,Paid Search,True
52250,2023-03-07,US,42,Male,Bronze,Social,False
52251,2022-06-06,BR,54,Female,Silver,Paid Search,True
52252,2021-08-02,US,40,Male,Silver,Social,False
52253,2021-03-31,US,54,Female,Silver,Organic,False
52254,2022-08-05,UK,50,Female,Silver,Paid Search,False
52255,2021-05-06,UK,33,Male,Bronze,Email,True
52256,2021-12-06,UK,45,Male,Gold,Paid Search,False
52257,2023-01-17,US,29,Male,Bronze,Paid Search,True
52258,2021-01-14,CA,30,Male,Bronze,Social,False
52259,2023-12-20,US,31,Other,Gold,Paid Search,False
52260,2022-04-24,AU,29,Male,Bronze,Email,False
52261,2023-08-11,IN,32,Female,Silver,Paid Search,True
52262,2021-07-08,US,45,Female,Gold,Social,True
52263,2022-05-20,UK,30,Male,Bronze,Paid Search,True
52264,2023-11-16,IN,20,Male,Silver,Email,True
52265,2022-11-24,US,18,Female,Gold,Organic,True
52266,2023-06-05,US,47,Female,Bronze,Paid Search,False
52267,2023-01-21,DE,32,Male,Bronze,Social,True
