transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag,is_conversion
65356,2023-11-20 06:35:09,2381,1643.0,3,0.15,149.4,0,0,1
65357,2023-02-12 19:16:50,80441,268.0,1,0.0,196.6,0,0,1
65358,2022-05-24 02:51:20,29786,709.0,1,0.05,67.96,39,0,1
65359,2021-09-24 23:05:08,91597,1674.0,1,0.0,41.07,6,0,1
65360,2021-10-15 01:44:21,31135,159.0,1,0.2,16.31,9,0,1
65361,2021-06-13 07:27:33,10424,1350.0,1,0.0,100.74,0,0,1
65362,2023-06-26 19:01:17,46484,458.0,1,0.15,43.94,17,0,1
65363,2023-07-22 15:47:47,32398,129.0,1,0.2,7.85,37,0,1
65364,2023-02-09 11:09:23,78360,214.0,2,0.05,-224.31,28,1,1
65365,2021-05-17 01:47:01,35735,1343.0,1,0.0,157.69,37,0,1
65366,2022-10-18 07:52:55,46284,605.0,4,0.0,214.56,35,0,1
65367,2022-12-31 06:46:15,23424,717.0,1,0.0,89.93,39,0,1
65368,2021-05-05 11:27:08,45787,,1,0.0,,0,0,1
65369,2023-12-01 22:52:01,68996,855.0,2,0.05,128.14,19,0,1
65370,2023-02-10 10:40:37,33823,983.0,2,0.0,40.8,33,0,1
65371,2023-05-16 20:37:30,27164,1876.0,3,0.0,228.6,30,0,1
65372,2023-05-30 22:51:48,66677,1544.0,3,0.0,309.99,8,0,1
65373,2021-06-22 20:18:02,72307,1528.0,2,0.0,149.38,0,0,1
65374,2021-08-06 16:37:05,22105,1508.0,2,0.0,47.88,16,0,1
65375,2023-07-26 18:22:06,33664,1142.0,3,0.05,403.33,14,0,1
65376,2023-07-18 15:19:17,47449,204.0,1,0.05,-78.46,34,1,1
65377,2021-06-12 18:43:50,89938,,1,0.0,,33,1,1
65378,2022-09-01 09:27:08,92468,163.0,2,0.2,131.34,17,0,1
65379,2021-09-26 20:45:06,88391,,1,0.1,,40,0,1
65380,2021-08-25 18:13:00,95034,1382.0,1,0.1,29.14,24,0,1
65381,2023-05-02 18:14:06,40449,1711.0,2,0.0,163.16,49,0,1
65382,2023-02-23 09:15:16,11017,1912.0,1,0.05,155.67,9,0,1
65383,2022-11-27 08:02:18,34291,1808.0,1,0.0,-48.11,0,1,1
65384,2021-08-26 17:43:28,38969,1874.0,1,0.05,8.63,0,0,1
65385,2022-12-27 14:42:27,30239,103.0,1,0.15,57.32,49,0,1
65386,2022-04-20 21:38:59,44040,1035.0,1,0.15,52.95,0,0,1
65387,2021-05-19 12:13:36,91225,1587.0,1,0.0,96.99,44,0,1
65388,2021-06-06 04:05:55,83026,10.0,1,0.0,84.11,0,0,1
65389,2022-09-17 18:57:55,25804,1990.0,3,0.0,241.23,8,0,1
65390,2021-03-21 23:40:09,95329,1238.0,1,0.15,100.65,32,0,1
65391,2023-12-26 13:35:31,53921,1689.0,1,0.1,22.64,31,0,1
65392,2022-06-14 20:40:54,37886,1573.0,2,0.0,150.94,15,0,1
65393,2023-12-02 19:24:41,91415,616.0,1,0.15,70.42,18,0,1
65394,2021-03-06 05:41:28,46464,409.0,1,0.15,34.69,48,0,1
65395,2023-12-16 17:34:01,41546,1282.0,2,0.0,37.3,14,0,1
65396,2022-10-24 15:58:57,36748,1904.0,1,0.0,-27.22,32,1,1
65397,2021-12-30 10:26:32,46886,1788.0,1,0.1,28.77,0,0,1
65398,2021-10-14 22:21:43,94304,1911.0,1,0.0,25.26,20,0,1
65399,2023-09-06 09:27:07,41299,1670.0,4,0.0,347.6,12,0,1
65400,2022-12-30 19:02:25,60849,451.0,1,0.05,32.51,0,0,1
65401,2023-05-29 15:52:39,8810,376.0,1,0.0,102.65,43,0,1
65402,2022-12-19 08:14:22,72137,1695.0,1,0.0,88.78,41,0,1
65403,2022-03-31 15:43:05,45481,663.0,1,0.05,84.07,0,0,1
65404,2022-06-15 16:16:59,26584,1524.0,1,0.0,23.11,43,0,1
65405,2022-08-07 19:37:26,28435,493.0,1,0.1,47.12,0,0,1
65406,2021-02-25 22:56:43,97358,804.0,1,0.1,35.16,45,0,1
65407,2023-11-15 02:06:34,1848,1178.0,1,0.0,90.79,38,0,1
65408,2023-08-08 03:29:19,51912,1375.0,2,0.0,60.26,44,0,1
65409,2021-04-18 13:46:05,75050,1452.0,1,0.0,51.33,0,0,1
65410,2022-08-13 05:12:13,93390,379.0,1,0.0,33.33,31,0,1
65411,2022-05-04 06:53:06,85647,1113.0,1,0.2,129.9,12,0,1
65412,2023-06-19 17:10:23,63195,1189.0,1,0.05,22.71,18,0,1
65413,2022-08-08 00:50:55,45629,249.0,2,0.15,114.29,9,0,1
65414,2023-05-14 04:57:11,56031,38.0,4,0.1,480.28,0,0,1
65415,2021-04-29 18:32:39,7622,545.0,3,0.0,202.65,18,0,1
65416,2023-01-19 04:39:17,53424,1703.0,1,0.0,22.47,48,0,1
65417,2021-07-16 06:15:03,34342,703.0,2,0.2,150.27,16,0,1
65418,2022-01-14 15:54:56,50839,156.0,1,0.1,81.27,23,0,1
65419,2023-04-09 04:05:39,94154,1549.0,2,0.1,95.54,21,0,1
65420,2021-02-23 22:22:30,86683,1188.0,1,0.05,38.38,28,0,1
65421,2022-11-10 07:08:54,84861,889.0,1,0.05,106.68,48,0,1
65422,2021-09-14 19:27:33,95393,652.0,1,0.05,8.51,9,0,1
65423,2022-12-08 01:18:32,96613,1877.0,1,0.0,143.57,36,0,1
65424,2022-06-11 04:23:35,9667,1981.0,1,0.0,19.69,9,0,1
65425,2023-09-11 14:20:15,62172,800.0,1,0.15,117.19,11,0,1
65426,2022-09-22 19:47:18,90280,188.0,3,0.0,88.44,11,0,1
65427,2022-11-08 14:32:01,54663,1690.0,2,0.2,29.81,28,0,1
65428,2021-10-25 14:46:06,18900,1472.0,2,0.0,105.02,7,0,1
65429,2022-01-19 06:10:52,54122,1360.0,1,0.0,76.98,30,0,1
65430,2021-08-10 19:11:48,3114,1857.0,2,0.05,39.94,41,0,1
65431,2022-03-02 07:35:50,84538,1187.0,1,0.1,63.24,26,0,1
65432,2021-03-26 16:23:45,21234,1816.0,1,0.05,79.7,44,0,1
65433,2022-12-17 18:12:27,7468,1353.0,1,0.15,138.35,11,0,1
65434,2021-12-25 15:13:17,26161,849.0,2,0.15,19.41,33,0,1
65435,2021-01-12 11:54:54,55742,353.0,1,0.0,71.01,0,0,1
65436,2022-08-25 05:06:46,54788,1498.0,1,0.0,129.5,3,0,1
65437,2022-10-11 15:51:05,89047,1393.0,2,0.05,326.88,0,0,1
65438,2023-03-18 23:55:13,74751,878.0,2,0.0,44.18,5,0,1
65439,2023-05-16 14:44:06,43265,712.0,1,0.0,55.48,38,0,1
65440,2022-01-28 05:08:44,3404,214.0,1,0.15,100.35,14,0,1
65441,2022-03-20 17:47:56,86494,345.0,1,0.1,54.46,0,0,1
65442,2021-01-05 21:56:38,33854,1740.0,1,0.2,49.02,29,0,1
65443,2022-07-01 09:00:31,26918,594.0,2,0.05,214.49,0,0,1
65444,2021-12-22 11:36:16,20500,106.0,1,0.0,101.38,38,0,1
65445,2022-12-14 07:20:58,58336,339.0,2,0.0,36.3,35,0,1
65446,2023-01-26 18:26:54,23217,743.0,1,0.0,81.51,49,0,1
65447,2021-04-27 20:50:35,69948,79.0,1,0.0,46.28,42,0,1
65448,2021-04-10 08:46:47,29241,1345.0,1,0.0,27.03,21,0,1
65449,2021-05-01 14:37:51,72614,205.0,1,0.05,60.08,0,0,1
65450,2021-07-19 06:28:47,5069,850.0,1,0.0,90.17,4,0,1
65451,2022-10-29 13:17:32,62619,998.0,1,0.0,74.68,15,0,1
65452,2021-01-07 01:59:12,27087,,2,0.0,,44,0,1
65453,2021-09-01 19:19:20,5949,1237.0,1,0.0,52.12,39,0,1
65454,2021-06-03 17:38:45,16403,,1,0.2,,6,0,1
65455,2023-10-19 00:02:46,43521,456.0,1,0.0,140.53,36,0,1
65456,2021-03-30 01:42:25,94845,1584.0,1,0.0,204.2,0,0,1
65457,2021-12-08 08:49:28,76728,1862.0,2,0.0,508.68,39,0,1
65458,2023-03-14 21:07:34,49966,936.0,1,0.15,66.04,29,0,1
65459,2021-10-31 19:29:44,53507,1593.0,1,0.0,86.78,0,0,1
65460,2021-06-17 20:10:33,14037,,2,0.05,,39,0,1
65461,2022-02-16 23:39:14,7027,1232.0,2,0.15,296.02,46,0,1
65462,2023-12-20 07:44:51,71122,658.0,1,0.0,62.28,40,0,1
65463,2021-12-05 15:39:46,99765,888.0,1,0.1,16.24,36,0,1
65464,2021-08-09 06:17:51,92299,828.0,1,0.0,20.84,0,0,1
65465,2021-06-22 11:49:37,59518,1945.0,1,0.0,137.49,31,0,1
65466,2022-05-16 08:17:18,79527,854.0,1,0.0,54.12,7,0,1
65467,2021-03-20 19:34:56,38780,813.0,1,0.0,12.01,0,0,1
65468,2023-07-04 19:51:49,93934,91.0,1,0.1,57.64,19,0,1
65469,2021-11-08 20:49:03,30342,,1,0.1,,33,0,1
65470,2023-06-01 17:10:22,72048,1897.0,4,0.0,158.68,10,0,1
65471,2022-03-27 07:09:14,30184,176.0,1,0.0,24.94,41,0,1
65472,2023-09-26 04:12:04,47405,649.0,1,0.05,178.15,46,0,1
65473,2023-01-18 14:34:11,14410,771.0,2,0.0,272.02,17,0,1
65474,2022-10-01 07:06:55,4922,,2,0.1,,0,0,1
65475,2021-01-03 17:49:29,10153,1258.0,1,0.0,107.56,15,0,1
65476,2022-10-21 20:09:30,52029,,1,0.1,,30,0,1
65477,2023-11-08 10:31:43,28252,308.0,1,0.0,77.05,21,0,1
65478,2023-12-23 22:01:10,16855,1612.0,1,0.1,34.9,19,0,1
65479,2021-12-25 07:56:00,6621,984.0,1,0.0,56.13,2,0,1
65480,2022-01-11 05:31:46,41046,829.0,1,0.2,91.9,0,0,1
65481,2023-01-28 14:52:29,1826,528.0,2,0.1,274.93,33,0,1
65482,2021-12-12 23:29:21,96919,,1,0.1,,7,0,1
65483,2022-10-14 17:05:07,79650,553.0,1,0.0,91.28,0,0,1
65484,2022-12-25 04:39:55,93979,,1,0.0,,0,0,1
65485,2022-06-01 14:19:38,13134,1225.0,2,0.0,169.8,3,0,1
65486,2023-12-06 01:37:22,24497,1005.0,2,0.0,29.62,0,0,1
65487,2023-11-22 20:08:58,69495,5.0,1,0.0,72.5,0,0,1
65488,2022-11-08 21:18:38,32807,1214.0,1,0.0,-37.51,1,1,1
65489,2021-05-25 10:35:03,14746,109.0,1,0.1,22.03,0,0,1
65490,2021-11-05 08:27:15,49886,252.0,1,0.0,74.8,31,0,1
65491,2023-11-05 09:31:10,50628,404.0,1,0.1,52.84,44,0,1
65492,2021-03-23 21:02:43,53637,1051.0,1,0.0,13.82,2,0,1
65493,2023-08-31 07:24:17,50346,409.0,1,0.0,40.81,0,0,1
65494,2023-09-03 05:33:43,25690,1104.0,1,0.0,50.01,19,0,1
65495,2021-02-04 14:08:30,68716,792.0,1,0.2,18.42,19,0,1
65496,2021-08-06 04:49:05,45561,1772.0,1,0.0,108.86,47,0,1
65497,2021-01-11 10:15:53,8373,554.0,1,0.05,93.07,33,0,1
65498,2021-04-30 19:08:59,33038,,1,0.0,,0,0,1
65499,2021-11-21 03:51:09,93476,1843.0,1,0.05,137.65,38,0,1
65500,2022-01-24 14:22:20,1966,924.0,1,0.0,40.17,35,0,1
65501,2022-12-27 12:14:05,20599,702.0,1,0.0,-15.56,4,1,1
65502,2023-04-11 22:17:02,67755,475.0,1,0.05,176.23,22,0,1
65503,2021-05-06 18:06:09,10294,1410.0,2,0.05,100.68,8,0,1
65504,2022-11-20 12:50:49,32727,,1,0.0,,0,0,1
65505,2022-08-26 07:26:57,88925,,1,0.0,,9,0,1
65506,2022-02-07 18:37:19,36650,,2,0.2,,3,0,1
65507,2022-11-09 21:53:15,19534,,1,0.0,,43,0,1
65508,2023-07-18 16:00:40,14420,1872.0,1,0.05,18.41,0,0,1
65509,2023-09-25 12:45:17,30129,920.0,1,0.0,36.58,40,0,1
65510,2023-10-08 06:28:33,90342,44.0,1,0.0,123.03,5,0,1
65511,2022-04-23 00:01:44,22501,627.0,4,0.05,453.64,0,0,1
65512,2023-06-29 09:26:47,30744,657.0,2,0.05,9.71,36,0,1
65513,2021-10-04 11:56:32,15414,,1,0.05,,0,0,1
65514,2022-07-08 10:31:48,23354,523.0,1,0.05,36.96,17,0,1
65515,2021-03-07 17:10:29,72685,1683.0,1,0.0,110.15,12,0,1
65516,2023-09-05 14:45:37,55488,1196.0,1,0.0,49.56,39,0,1
65517,2021-06-27 22:50:14,7228,,2,0.1,,37,0,1
65518,2022-04-02 07:57:24,18542,512.0,1,0.0,30.34,29,0,1
65519,2022-05-02 04:02:43,10857,1283.0,1,0.0,63.43,1,0,1
65520,2022-01-26 10:31:06,55345,80.0,1,0.2,128.66,18,0,1
65521,2021-08-21 16:03:22,59615,1880.0,2,0.0,53.46,43,0,1
65522,2022-12-04 14:40:29,20287,1380.0,1,0.0,10.14,28,0,1
65523,2023-04-07 05:17:17,91860,1268.0,1,0.2,55.94,35,0,1
65524,2023-07-08 19:30:19,47335,447.0,4,0.05,315.63,45,0,1
65525,2022-12-10 15:57:59,33582,1336.0,2,0.0,201.86,28,0,1
65526,2021-08-14 12:00:58,9920,524.0,2,0.0,106.4,0,0,1
65527,2021-06-30 07:44:29,60497,1474.0,1,0.15,9.15,0,0,1
65528,2021-11-09 19:45:37,39837,1036.0,1,0.0,63.52,45,0,1
65529,2022-08-07 19:39:35,56835,520.0,3,0.0,59.37,27,0,1
65530,2023-06-16 21:10:50,9622,1020.0,4,0.0,366.84,24,0,1
65531,2022-08-01 12:11:00,88571,494.0,1,0.05,14.3,31,0,1
65532,2022-02-25 07:51:47,21670,1941.0,1,0.05,11.75,22,0,1
65533,2022-03-30 09:13:02,82974,1308.0,2,0.0,281.72,31,0,1
65534,2021-03-29 13:20:13,88953,1912.0,3,0.05,467.0,42,0,1
65535,2021-06-27 20:48:52,60413,1123.0,3,0.0,-24.09,22,1,1
65536,2021-01-25 07:30:24,88545,693.0,1,0.05,52.42,38,0,1
65537,2023-06-09 04:22:44,52901,190.0,1,0.05,158.55,33,0,1
65538,2023-09-14 21:24:20,98514,334.0,1,0.0,73.08,50,0,1
65539,2021-12-31 19:02:48,80218,599.0,1,0.0,101.97,31,0,1
65540,2022-02-11 16:10:31,73271,1522.0,1,0.0,161.21,40,0,1
65541,2022-12-21 11:45:34,80733,1458.0,1,0.0,9.97,30,0,1
65542,2021-04-17 00:15:54,89869,1552.0,1,0.0,75.08,49,0,1
65543,2021-05-06 06:56:24,95691,1004.0,1,0.0,49.93,0,0,1
65544,2023-06-26 06:29:54,70278,1097.0,1,0.05,12.41,23,0,1
65545,2023-06-24 14:00:32,26609,,2,0.0,,47,0,1
65546,2022-12-19 10:46:06,68440,1509.0,1,0.2,61.44,42,0,1
65547,2023-03-01 18:16:47,27573,1100.0,1,0.0,219.64,48,0,1
65548,2021-03-03 15:50:56,5291,1112.0,2,0.05,82.08,0,0,1
65549,2023-10-11 14:43:41,72289,1208.0,1,0.0,25.42,34,0,1
65550,2022-10-02 16:05:24,92265,1693.0,1,0.2,28.34,22,0,1
65551,2023-04-20 01:36:13,20470,1185.0,1,0.0,306.19,6,0,1
65552,2021-09-17 16:46:57,24203,813.0,1,0.05,11.41,17,0,1
65553,2022-10-03 07:35:02,86649,576.0,1,0.05,23.42,27,0,1
65554,2023-04-10 04:00:41,65603,1151.0,1,0.1,136.51,43,0,1
65555,2021-09-16 21:52:00,6530,1923.0,1,0.0,56.48,47,0,1
65556,2021-05-21 13:34:56,91439,195.0,1,0.0,53.09,19,0,1
65557,2022-01-07 01:18:54,21021,1300.0,1,0.1,68.55,0,0,1
65558,2021-04-21 05:06:09,7494,1253.0,1,0.05,107.57,23,0,1
65559,2022-05-25 10:39:53,57362,1728.0,2,0.1,82.49,44,0,1
65560,2023-09-16 19:30:09,79585,139.0,2,0.0,125.1,17,0,1
65561,2023-07-08 20:14:19,47030,599.0,1,0.0,101.97,0,0,1
65562,2022-10-17 22:43:17,85148,818.0,1,0.15,102.62,23,0,1
65563,2021-02-03 16:06:34,5450,139.0,3,0.0,187.65,16,0,1
65564,2022-04-13 16:34:19,53538,65.0,1,0.0,87.61,0,0,1
65565,2021-11-13 15:27:33,6471,1634.0,3,0.05,90.43,19,0,1
65566,2022-11-07 03:57:30,34681,,1,0.0,,0,0,1
65567,2022-11-08 14:12:34,1802,932.0,2,0.0,207.58,39,0,1
65568,2021-04-27 12:05:20,57271,924.0,1,0.15,34.14,14,0,1
65569,2022-04-01 06:48:36,90157,841.0,1,0.0,44.12,31,0,1
65570,2022-04-17 06:48:47,90569,1841.0,1,0.0,76.99,15,0,1
65571,2023-03-02 10:06:55,84807,1932.0,1,0.05,75.36,23,0,1
65572,2021-11-17 15:29:00,33588,626.0,2,0.05,63.9,14,0,1
65573,2021-11-07 12:20:09,52508,1956.0,2,0.15,27.05,10,0,1
65574,2022-04-01 13:02:06,45761,1679.0,2,0.05,66.86,26,0,1
65575,2023-05-15 05:17:25,64558,,1,0.0,,21,0,1
65576,2021-11-26 07:41:44,82971,294.0,4,0.05,90.02,2,0,1
65577,2023-07-12 16:18:42,95399,1353.0,1,0.0,162.77,5,0,1
65578,2021-12-29 21:08:00,25190,1938.0,1,0.1,8.86,35,0,1
65579,2023-01-14 16:57:45,70004,1673.0,1,0.0,81.9,43,0,1
65580,2023-08-03 14:32:23,27961,,3,0.0,,0,0,1
65581,2021-11-05 22:12:30,3447,1595.0,1,0.1,32.2,44,0,1
65582,2021-10-27 07:46:39,58170,167.0,2,0.0,61.38,5,0,1
65583,2022-03-21 02:13:05,83160,543.0,4,0.0,448.12,0,0,1
65584,2022-02-07 00:22:43,91808,466.0,1,0.15,77.74,44,0,1
65585,2022-01-01 19:29:47,53573,1469.0,3,0.05,295.29,41,0,1
65586,2023-03-22 19:50:11,87673,1162.0,1,0.0,73.01,0,0,1
65587,2023-12-19 20:17:43,70915,944.0,1,0.0,20.95,0,0,1
65588,2023-11-27 00:08:00,66228,713.0,2,0.0,133.16,7,0,1
65589,2022-10-13 13:38:25,63234,1936.0,1,0.0,21.52,19,0,1
65590,2023-02-13 22:24:03,99224,678.0,1,0.15,50.87,0,0,1
65591,2021-08-11 19:40:32,4257,1905.0,1,0.0,16.14,8,0,1
65592,2021-06-14 19:52:49,79061,1958.0,1,0.0,24.85,0,0,1
65593,2022-12-13 15:12:00,80318,951.0,2,0.0,72.12,0,0,1
65594,2022-12-31 08:18:49,9624,1142.0,1,0.0,141.52,38,0,1
65595,2023-02-16 17:24:31,31524,1773.0,1,0.15,8.3,5,0,1
65596,2023-11-22 16:34:46,70589,1596.0,1,0.0,24.7,47,0,1
65597,2021-07-28 09:51:35,66929,,1,0.2,,0,0,1
65598,2022-11-07 00:52:00,79230,1572.0,1,0.05,21.9,17,0,1
65599,2022-07-28 18:34:49,55551,1945.0,1,0.0,137.49,0,0,1
65600,2023-11-19 21:39:19,84259,1080.0,1,0.2,31.45,37,0,1
65601,2023-12-31 20:13:03,67643,1138.0,1,0.05,95.67,0,0,1
65602,2022-04-19 06:20:35,4442,811.0,1,0.0,84.07,42,0,1
65603,2023-02-26 11:37:18,41189,1324.0,1,0.0,161.28,42,0,1
65604,2021-08-17 09:48:23,85179,1558.0,2,0.05,244.91,32,0,1
65605,2021-08-29 04:00:52,8702,109.0,1,0.0,24.48,8,0,1
65606,2022-12-24 17:54:08,59584,286.0,1,0.05,27.91,0,0,1
65607,2022-01-04 18:28:53,87749,1626.0,2,0.0,151.6,39,0,1
65608,2023-08-05 13:07:18,1147,,1,0.15,,39,0,1
65609,2023-02-20 16:41:09,89923,171.0,1,0.1,196.13,2,0,1
65610,2021-12-06 18:21:38,77185,1835.0,3,0.0,194.49,33,0,1
65611,2022-06-26 22:59:12,9782,1543.0,1,0.0,44.25,30,0,1
65612,2021-04-20 16:32:23,96789,399.0,1,0.0,87.85,26,0,1
65613,2022-08-30 13:26:37,14595,1393.0,1,0.1,154.84,0,0,1
65614,2021-09-04 05:54:11,12177,1496.0,2,0.0,117.8,18,0,1
65615,2021-05-19 08:12:03,17076,,1,0.0,,23,0,1
65616,2023-10-18 05:36:10,85796,1149.0,1,0.0,78.16,0,0,1
65617,2023-09-27 12:43:24,65885,767.0,3,0.0,-244.92,37,1,1
65618,2021-11-21 18:17:52,53249,844.0,1,0.0,36.42,16,0,1
65619,2022-05-21 16:27:45,78476,,1,0.0,,0,0,1
65620,2021-01-19 11:36:35,37202,1365.0,1,0.0,9.4,0,0,1
65621,2022-05-19 02:40:55,40726,,1,0.0,,14,0,1
65622,2022-12-29 19:57:16,26233,1533.0,2,0.0,27.66,0,0,1
65623,2021-06-20 08:53:12,37671,,4,0.0,,17,0,1
65624,2023-03-26 13:19:52,56629,,1,0.0,,7,0,1
65625,2023-06-05 20:41:30,95277,468.0,1,0.0,97.5,0,0,1
65626,2022-10-24 19:02:55,32943,236.0,1,0.0,98.39,40,0,1
65627,2023-02-24 09:56:21,17156,1419.0,1,0.0,96.23,13,0,1
65628,2021-12-19 19:02:19,54232,699.0,2,0.0,67.06,0,0,1
65629,2022-04-26 05:49:07,61693,663.0,1,0.15,75.22,23,0,1
65630,2023-01-25 14:14:47,52113,1679.0,1,0.0,35.19,4,0,1
65631,2023-05-28 09:22:44,80288,1010.0,1,0.15,66.11,0,0,1
65632,2021-01-07 00:26:04,51070,1422.0,1,0.0,106.91,50,0,1
65633,2021-07-02 14:34:29,13267,1028.0,1,0.0,137.04,45,0,1
65634,2022-05-17 06:03:54,38243,,2,0.0,,28,0,1
65635,2022-08-07 06:41:18,31875,1490.0,1,0.0,78.79,15,0,1
65636,2023-01-13 15:50:59,96889,769.0,1,0.0,149.38,17,0,1
65637,2022-11-05 13:32:39,67012,981.0,1,0.0,18.5,39,0,1
65638,2023-08-06 02:46:45,13382,276.0,1,0.1,72.66,32,0,1
65639,2022-01-26 06:41:27,23433,578.0,3,0.0,67.71,0,0,1
65640,2021-01-05 07:08:14,18457,480.0,1,0.0,115.9,44,0,1
65641,2023-12-04 09:38:55,76070,570.0,1,0.1,103.52,38,0,1
65642,2023-03-04 05:42:12,66945,646.0,1,0.2,97.53,42,0,1
65643,2021-11-22 11:22:20,20922,,1,0.0,,2,0,1
65644,2023-08-26 07:15:34,35022,486.0,2,0.0,171.76,31,0,1
65645,2021-04-03 09:14:51,25253,1474.0,2,0.0,21.52,48,0,1
65646,2022-10-21 14:13:33,3498,1951.0,4,0.0,250.08,24,0,1
65647,2023-05-14 15:02:34,60848,943.0,1,0.1,70.61,0,0,1
65648,2021-10-20 18:14:57,54531,856.0,1,0.1,15.2,1,0,1
65649,2023-11-23 08:35:34,48470,1330.0,1,0.0,161.46,16,0,1
65650,2021-04-23 09:57:45,76606,,1,0.0,,0,0,1
65651,2021-08-16 22:56:12,47330,932.0,1,0.15,88.22,16,0,1
65652,2021-02-12 07:02:46,26050,1688.0,1,0.15,45.64,19,0,1
65653,2023-07-13 03:56:01,84319,383.0,2,0.0,260.84,37,0,1
65654,2022-05-02 07:10:59,73074,1689.0,1,0.0,25.15,20,0,1
65655,2021-04-19 07:52:35,90771,1479.0,1,0.1,12.17,0,0,1
65656,2021-11-04 11:49:15,24300,1818.0,3,0.0,102.72,40,0,1
65657,2021-01-17 21:12:11,74214,1931.0,2,0.0,91.84,33,0,1
65658,2021-07-06 19:04:23,13902,1393.0,4,0.1,619.34,0,0,1
65659,2021-01-10 05:23:45,53432,1517.0,1,0.15,102.5,28,0,1
65660,2022-06-21 13:36:02,51901,1085.0,4,0.0,132.0,15,0,1
65661,2022-12-30 15:25:20,51381,226.0,1,0.0,66.82,0,0,1
65662,2022-04-08 12:58:05,62807,540.0,1,0.05,20.23,19,0,1
65663,2023-10-17 13:53:07,29453,1256.0,1,0.0,36.77,0,0,1
65664,2022-04-19 09:12:47,1136,18.0,1,0.0,72.39,1,0,1
65665,2022-08-20 15:50:56,23318,765.0,1,0.0,17.89,40,0,1
65666,2023-09-02 12:41:57,81432,1580.0,1,0.0,42.11,14,0,1
65667,2022-08-14 18:27:34,26865,182.0,1,0.0,46.71,44,0,1
65668,2022-03-03 13:33:42,51192,319.0,1,0.0,50.76,24,0,1
65669,2022-09-02 15:00:39,33243,1025.0,1,0.0,97.87,37,0,1
65670,2023-05-04 21:34:10,45600,1460.0,1,0.1,25.81,21,0,1
65671,2022-04-01 12:16:32,23531,667.0,1,0.0,12.46,0,0,1
65672,2023-12-21 04:58:10,2721,,1,0.0,,39,0,1
65673,2022-06-06 13:14:22,13506,717.0,1,0.0,89.93,9,0,1
65674,2021-02-06 03:13:10,67857,862.0,2,0.05,263.91,0,0,1
65675,2022-03-12 19:56:08,82048,39.0,1,0.1,34.11,0,0,1
65676,2023-11-07 18:07:23,10422,93.0,1,0.0,81.17,25,0,1
65677,2021-12-31 00:05:06,38030,1944.0,1,0.0,85.92,40,0,1
65678,2022-02-07 06:25:05,53292,63.0,1,0.0,11.75,20,0,1
65679,2022-10-16 21:44:08,98875,582.0,2,0.0,92.7,17,0,1
65680,2022-02-01 19:39:04,7117,1913.0,1,0.0,117.34,44,0,1
65681,2023-02-12 11:23:36,45031,1630.0,2,0.05,27.7,32,0,1
65682,2022-11-16 06:41:07,96486,431.0,1,0.0,21.51,29,0,1
65683,2021-02-23 18:22:53,93031,1263.0,1,0.0,46.73,0,0,1
65684,2023-09-11 09:05:09,1158,84.0,2,0.1,150.43,44,0,1
65685,2023-03-09 17:17:50,99707,1629.0,1,0.0,-29.62,23,1,1
65686,2022-05-17 09:53:03,51263,205.0,1,0.0,63.24,0,0,1
65687,2022-04-12 14:19:14,50490,861.0,1,0.1,39.91,50,0,1
65688,2021-05-19 09:28:03,33638,1485.0,1,0.1,30.79,0,0,1
65689,2023-08-30 07:27:51,14133,1164.0,1,0.05,239.15,7,0,1
65690,2021-02-27 08:03:20,36619,644.0,1,0.1,14.5,12,0,1
65691,2022-01-01 06:08:41,5270,541.0,1,0.1,34.33,0,0,1
65692,2021-12-24 05:44:34,34492,681.0,1,0.0,124.64,0,0,1
65693,2021-08-18 04:06:34,70080,664.0,1,0.0,42.75,1,0,1
65694,2023-07-29 17:19:48,35004,1397.0,1,0.0,15.45,0,0,1
65695,2022-06-13 03:29:41,99607,1069.0,1,0.0,10.99,14,0,1
65696,2023-01-15 18:16:37,99655,290.0,2,0.0,219.94,33,0,1
65697,2022-07-07 09:29:06,91401,1865.0,2,0.0,25.58,2,0,1
65698,2021-10-13 13:52:31,49837,1006.0,1,0.0,131.33,1,0,1
65699,2021-09-15 02:41:23,69071,735.0,1,0.0,23.6,14,0,1
65700,2021-03-13 05:47:49,99735,880.0,1,0.15,54.26,0,0,1
65701,2021-09-30 16:34:39,32469,568.0,1,0.05,120.47,16,0,1
65702,2021-09-06 06:14:15,46923,1050.0,1,0.0,114.93,14,0,1
65703,2021-03-03 18:11:24,84660,1945.0,4,0.0,549.96,17,0,1
65704,2021-04-28 04:26:41,6436,177.0,1,0.0,152.66,18,0,1
65705,2023-04-09 15:00:44,61286,622.0,2,0.0,186.64,0,0,1
65706,2022-03-26 07:05:02,277,1.0,1,0.2,11.35,16,0,1
65707,2021-01-07 23:03:00,56135,639.0,1,0.0,38.4,20,0,1
65708,2021-06-08 12:51:56,5061,585.0,1,0.1,67.84,39,0,1
65709,2021-12-06 13:54:29,8897,5.0,1,0.0,72.5,0,0,1
65710,2021-12-20 03:27:39,22205,930.0,1,0.0,8.97,3,0,1
65711,2022-01-25 13:16:38,48075,440.0,2,0.0,173.5,27,0,1
65712,2023-11-15 21:22:43,50798,1375.0,1,0.05,28.62,0,0,1
65713,2022-05-01 23:51:11,42514,1969.0,1,0.0,76.23,25,0,1
